Date,Company,Sector,Open,High,Low,Close,Volume,Market_Cap,PE_Ratio,Dividend_Yield,Volatility,Sentiment_Score,Trend,Company_Encoded,Sector_Encoded,Trend_Encoded,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,Daily_Return,Price_Range,ATR,RSI,BB_Middle,BB_Upper,BB_Lower,Close_Lag1,Close_Lag2,Close_Lag3,Volume_Lag1,Year,Month,Day,DayOfWeek,Quarter,DayOfYear
2023-03-28,LG,Consumer Goods,107.24580527242962,110.01713252472828,105.44672124747537,107.24580527242962,94425,201658230772.4319,25.680360444486453,0.9086164661407824,0.0337108376348073,-0.8415736999832584,Stable,26,2,2,101.23912794854348,99.17388888893834,99.17388888893834,98.8152208146214,96.54209781477408,2.273122999847317,-0.0018927855258138448,4.570411277252916,4.570411277252916,72.99293557649486,99.17388888893834,111.62097847510015,86.72679930277653,107.44918353177908,101.85625386207512,94.3955346263172,194475.0,2023,3,28,1,1,87
2023-04-28,LG,Energy,113.51966207760124,114.67454094137204,110.46211478206322,113.51966207760124,176020,329688420376.84753,15.38546743864315,2.7401617833212004,0.0159656330375894,0.1752539732302174,Bearish,26,3,0,104.89328787404045,100.96711053752121,100.96711053752121,101.07744254738753,97.7996951675761,3.27774737981143,0.05849978737382355,4.212426159308819,4.212426159308819,84.46941330435382,100.96711053752121,116.31956247909153,85.61465859595089,107.24580527242962,107.44918353177908,101.85625386207512,94425.0,2023,4,28,4,2,118
2023-07-19,LG,Consumer Goods,111.08143275948044,113.51176259004424,108.88921529541412,111.08143275948044,73959,782008539515.1843,23.5879870709835,3.371294210032496,0.039151448890263,0.6748991901669237,Stable,26,2,2,108.2304675006731,102.0909241177389,102.0909241177389,102.61651796463259,98.78352758179125,3.832990382841345,-0.0214784758296237,4.622547294630124,4.622547294630124,78.78219028383712,102.0909241177389,117.95604336443508,86.22580487104271,113.51966207760124,107.24580527242962,107.44918353177908,176020.0,2023,7,19,2,3,200
2023-07-23,LG,Aerospace,112.21285476678564,115.57677012693266,110.46603398955772,112.21285476678564,96427,558582109344.269,8.684071481895433,1.5201513622399982,0.021436021350848,-0.6539522604976713,Bearish,26,0,0,110.3017876816152,103.10311718264356,103.10311718264356,104.09287747265614,99.77829255845751,4.314584914198633,0.010185518670388527,5.110736137374943,5.110736137374943,77.53986608630595,103.10311718264356,119.37322814971006,86.83300621557706,111.08143275948044,113.51966207760124,107.24580527242962,73959.0,2023,7,23,6,3,204
2023-09-06,LG,Aerospace,117.23285893268904,119.86682426806264,114.505598511146,117.23285893268904,50404,113996709257.49646,25.40445491576109,4.625235876715072,0.0172490224419883,-0.985216197111414,Bearish,26,0,0,112.2585227617972,105.41825829524603,104.38763915992044,106.11441308189197,101.07122340099318,5.0431896808987915,0.04473644464652993,5.361225756916639,5.361225756916639,90.67059095783449,104.38763915992044,122.01842799755647,86.75685032228441,112.21285476678564,111.08143275948044,113.51966207760124,96427.0,2023,9,6,2,3,249
2023-12-04,LG,Healthcare,120.37127524991708,122.28347833987895,118.87338665300076,120.37127524991708,86668,917834736682.206,8.65414454118285,0.3823997774965654,0.0105843598843553,0.4845975134678886,Bearish,26,5,0,114.8836167572947,108.06137235291908,105.71960883408683,108.30777649235736,102.50085687128384,5.806919621073519,0.026770790594043303,3.4100916868781894,3.4100916868781894,90.86502705803865,105.71960883408683,124.89628682581734,86.54293084235631,117.23285893268904,112.21285476678564,111.08143275948044,50404.0,2023,12,4,0,4,338
2023-12-16,LG,Energy,124.3226920487716,126.52425074307564,122.02239775160382,124.3226920487716,73624,646959307509.4373,8.532941999213252,0.0157045302406105,0.0423087127992591,0.0139992402866948,Stable,26,3,2,117.04422275152876,110.96875531278461,107.15061523521642,110.77160965488262,104.11728910665332,6.6543205482293075,0.03282690816933287,4.5018529914718215,4.5018529914718215,91.20785011975883,107.15061523521642,128.21205128650425,86.0891791839286,120.37127524991708,117.23285893268904,112.21285476678564,86668.0,2023,12,16,5,4,350
2023-12-28,LG,Technology,125.77942924977064,129.00777638268198,122.30375454286568,125.77942924977064,181374,766889479065.2056,19.045710847689925,4.958864404896247,0.0461289450937882,-0.553980352932534,Bearish,26,6,0,119.98382204958679,114.10714477512995,108.48124480768458,113.08050497717309,105.72189208021757,7.3586128969555205,0.011717387847647087,6.704021839816306,6.704021839816306,90.66922276861156,108.48124480768458,131.03372668637766,85.92876292899147,124.3226920487716,120.37127524991708,117.23285893268904,73624.0,2023,12,28,3,4,362
2024-02-06,LG,Consumer Goods,114.45819939347165,115.99094008777578,112.70562607190162,114.45819939347165,57561,70861674103.7247,25.772001704157717,3.0192549127013897,0.0363086458910381,0.945587403312888,Bullish,26,2,1,120.43289097492399,115.3673393282696,108.87970844673706,113.29245796429595,106.36902595527343,6.92343200902252,-0.09000859618958434,3.285314015874164,3.285314015874164,70.25855975638385,108.87970844673706,130.82990736177715,86.92950953169697,125.77942924977064,124.3226920487716,120.37127524991708,181374.0,2024,2,6,1,1,37
2024-02-26,LG,Aerospace,116.39559143225192,118.78688293771268,114.91087171076562,116.39559143225192,166148,410068375152.19867,6.480211222793842,3.001407302640185,0.0367742793696299,0.0541003129851274,Stable,26,0,2,120.26543747483656,116.26198011831688,109.34945113333173,113.76986311321225,107.11173450912369,6.65812860408856,0.016926633906935162,3.876011226947057,3.876011226947057,71.55539516283453,109.34945113333173,130.88576019141996,87.81314207524349,114.45819939347165,125.77942924977064,124.3226920487716,57561.0,2024,2,26,0,1,57
2024-03-11,LG,Healthcare,117.25984454186168,120.3203613812109,115.51087016009724,117.25984454186168,172883,671886885169.4242,21.63923127475258,2.949739414009044,0.0413286181862671,0.9966375131419134,Stable,26,5,2,119.6431513332255,117.2633840452601,109.81476839265702,114.30678333300446,107.86344636340058,6.443336969603877,0.007425136115338127,4.80949122111366,4.80949122111366,71.3105830926261,109.81476839265702,131.01730810325108,88.61222868206296,116.39559143225192,114.45819939347165,125.77942924977064,166148.0,2024,3,11,0,1,71
2024-07-20,LG,Healthcare,124.97135989541316,127.26346761467715,122.7797665345562,124.97135989541316,174714,134011859173.91884,31.629902058007342,1.0895435412600674,0.0148751800712553,-0.3685577404590228,Bullish,26,5,1,119.7728849025538,118.40855382704129,110.65680125392124,115.94748741952888,109.13069921762374,6.8167882019051405,0.0657643320582646,4.483701080120952,4.483701080120952,76.13251386336435,110.65680125392124,132.43185810446423,88.88174440337825,117.25984454186168,116.39559143225192,114.45819939347165,172883.0,2024,7,20,5,3,202
2022-02-03,Lamborghini,Finance,99.0333200984243,100.25031712498934,96.89394363404271,99.0333200984243,106886,978952504180.3452,19.469575725334156,4.115804153544296,0.016251348381991,0.1287907606779792,Bearish,27,4,0,99.0333200984243,99.0333200984243,99.0333200984243,99.0333200984243,99.0333200984243,0.0,0.0,3.3563734909466234,3.3563734909466234,72.64376212836022,99.0333200984243,100.18662874668802,96.61848056095563,99.0333200984243,99.0333200984243,99.0333200984243,106886.0,2022,2,3,3,1,34
2022-09-20,Lamborghini,Energy,97.77178920921936,99.6662524681186,95.80272228656762,97.77178920921936,69830,597676798357.9106,24.52370671752205,4.306598129075454,0.0297039602088725,-0.2996026379535619,Stable,27,3,2,98.40255465382182,98.40255465382182,98.40255465382182,98.839238423162,98.93987336589059,-0.10063494272858975,-0.012738448917507417,3.863530181550985,3.863530181550985,67.40618772330951,98.40255465382182,100.18662874668802,96.61848056095563,99.0333200984243,99.0333200984243,99.0333200984243,106886.0,2022,9,20,1,3,263
2022-12-03,Lamborghini,Technology,104.6467146406934,106.19958949901454,101.82317043702744,104.6467146406934,105609,284059605317.31604,16.913303243333623,3.6028277432220306,0.0228010926624956,0.0107305130118593,Stable,27,6,2,100.48394131611235,100.48394131611235,100.48394131611235,99.73269630278222,99.36260234920931,0.37009395357290487,0.07031604399467994,4.376419061987093,4.376419061987093,71.86075577230419,100.48394131611235,107.80360698060475,93.16427565161995,97.77178920921936,99.0333200984243,99.0333200984243,69830.0,2022,12,3,5,4,337
2022-12-14,Lamborghini,Technology,104.18364576074534,106.77344035603498,101.21618622340908,104.18364576074534,144476,167211209345.34006,7.068286152738865,4.363179012734176,0.0329057141246233,-0.1427114415829364,Bearish,27,6,0,101.4088674272706,101.4088674272706,101.4088674272706,100.41745775785347,99.71971667598976,0.6977410818637111,-0.004425068493913331,5.5572541326259,5.5572541326259,67.45004639576725,101.4088674272706,108.43781826915325,94.37991658538793,104.6467146406934,97.77178920921936,99.0333200984243,105609.0,2022,12,14,2,4,348
2022-12-25,Lamborghini,Aerospace,109.40783678518706,110.55125638401486,107.71221908489508,109.40783678518706,82217,594801463369.3168,19.44663952431091,0.3882038799439063,0.0418603407889483,-0.593024010889375,Stable,27,0,2,103.0086612988539,103.0086612988539,103.0086612988539,101.80059299282786,100.43735520259696,1.3632377902308974,0.050144060387739886,2.8390372991197808,2.8390372991197808,74.09285304023274,103.0086612988539,112.40235179217501,93.61497080553278,104.18364576074534,104.6467146406934,97.77178920921936,144476.0,2022,12,25,6,4,359
2023-06-01,Lamborghini,Automotive,120.11583596591475,122.35117625861068,118.9015267200704,120.11583596591475,69870,655354329493.2765,34.01562063909219,2.219295942106505,0.0291334192668222,-0.7415523997945013,Bearish,27,1,0,107.22516447235198,105.85985707669737,105.85985707669737,104.61832268099508,101.89502044432422,2.723302236670861,0.09787232336703577,3.449649538540285,3.449649538540285,78.23252760801483,105.85985707669737,122.16006424083086,89.55964991256387,109.40783678518706,104.18364576074534,104.6467146406934,82217.0,2023,6,1,3,2,152
2023-07-04,Lamborghini,Energy,117.02465162467276,118.21408625440463,115.55106763464563,117.02465162467276,164065,883825959991.0918,22.908848530352916,2.1449246592044524,0.0461105515185803,0.7450399036587247,Bearish,27,3,0,111.07573695544265,107.45482772640814,107.45482772640814,106.5269886723301,103.01573386509077,3.5112548072393395,-0.02573502749561829,2.6630186197590007,2.6630186197590007,72.17941383521489,107.45482772640814,124.56166962619619,90.34798582662009,120.11583596591475,109.40783678518706,104.18364576074534,69870.0,2023,7,4,1,3,185
2023-09-01,Lamborghini,Consumer Goods,111.80541532966348,114.4501216646982,108.7478589392588,111.80541532966348,68017,18498474871.20017,28.708556253155088,4.746003465904457,0.0209060258924993,-0.8208679513673787,Stable,27,2,2,112.50747709323669,107.99865117681506,107.99865117681506,107.33905431191985,103.66682138098503,3.6722329309348254,-0.04459946022098549,5.702262725439397,5.702262725439397,64.45641364757054,107.99865117681506,124.13251477588457,91.86478757774555,117.02465162467276,120.11583596591475,109.40783678518706,164065.0,2023,9,1,4,3,244
2024-01-08,Lamborghini,Healthcare,121.4537859098056,122.81722318205496,117.91573084520556,121.4537859098056,54621,206979978353.908,19.56424998248823,3.28027510987852,0.0421502094404705,0.5035891747345127,Bearish,27,5,0,115.96150512304874,109.49366614714734,109.49366614714734,109.51055148082534,104.9843743090458,4.526177171779537,0.08629609354514223,4.901492336849401,4.901492336849401,67.53463101304685,109.49366614714734,127.05004310023315,91.93728919406152,111.80541532966348,117.02465162467276,120.11583596591475,68017.0,2024,1,8,0,1,8
2024-03-19,Lamborghini,Aerospace,121.9678295583425,125.2904871077716,119.63390218924104,121.9678295583425,129239,64045924046.07101,8.884213360480183,4.675860433632467,0.0222858259241684,0.4312414339435715,Bullish,27,0,1,118.47350367767982,110.74108248826685,110.74108248826685,111.42705580044337,106.24240803121593,5.184647769227439,0.004232421778260997,5.656584918530555,5.656584918530555,67.06261691588912,110.74108248826685,129.07740977066166,92.40475520587205,121.4537859098056,111.80541532966348,117.02465162467276,54621.0,2024,3,19,1,1,79
2024-06-07,Lamborghini,Automotive,112.81289168743268,114.0340411826107,111.10413900109565,112.81289168743268,146646,221581827155.8535,21.56903085232194,1.364749973657439,0.0401139462352882,-0.5263010588069075,Bullish,27,1,1,117.0129148219834,112.11903964716768,110.92942877910012,111.64026132151865,106.72911052426902,4.911150797249633,-0.07506026715455005,2.9299021815150468,2.9299021815150468,69.38064898705733,110.92942877910012,128.36960305283645,93.48925450536379,121.9678295583425,121.4537859098056,111.80541532966348,129239.0,2024,6,7,4,2,159
2022-05-18,Lockheed Martin,Technology,97.4514255820237,99.96732840797269,96.15066152002365,97.4514255820237,196779,955281076410.7556,18.19199576577302,3.079559578383606,0.0137278447825077,-0.8924360716452442,Stable,28,6,2,97.4514255820237,97.4514255820237,97.4514255820237,97.4514255820237,97.4514255820237,0.0,0.0,3.81666688794904,3.81666688794904,68.40392327286911,97.4514255820237,98.23986890923129,95.80055430618563,97.4514255820237,97.4514255820237,97.4514255820237,196779.0,2022,5,18,2,2,138
2022-06-19,Lockheed Martin,Aerospace,96.58899763339322,97.60345202795878,95.28566681695897,96.58899763339322,57392,693482036245.4678,6.627520525402293,0.0989782917362719,0.0333935452675552,0.479735653200807,Stable,28,0,2,97.02021160770846,97.02021160770846,97.02021160770846,97.31874435915748,97.38754203027331,-0.06879767111583135,-0.008849823832536852,2.3177852109998156,2.3177852109998156,66.98295197689957,97.02021160770846,98.23986890923129,95.80055430618563,97.4514255820237,97.4514255820237,97.4514255820237,196779.0,2022,6,19,6,2,170
2022-06-21,Lockheed Martin,Aerospace,94.93168619791513,97.41958823797276,93.85857646092124,94.93168619791513,100859,670247547085.4891,24.66974966133824,0.9571384024977124,0.0421140483598218,-0.7617869282465675,Bearish,28,0,0,96.32403647111069,96.32403647111069,96.32403647111069,96.95150464204328,97.20562678343197,-0.2541221413886916,-0.01715838735347963,3.561011777051519,3.561011777051519,60.296261224529864,96.32403647111069,98.88522756440736,93.76284537781402,96.58899763339322,97.4514255820237,97.4514255820237,57392.0,2022,6,21,1,2,172
2022-11-29,Lockheed Martin,Automotive,109.74002433962733,112.12728716107506,106.4791587357925,109.74002433962733,143848,377318666624.812,27.93488433920804,2.582121941093055,0.0135059934477861,-0.9824455761041412,Stable,28,1,2,99.67803343823985,99.67803343823985,99.67803343823985,98.91896921090236,98.13410067648348,0.7848685344188766,0.15598941443892111,5.6481284252825645,5.6481284252825645,68.75743530104346,99.67803343823985,113.25602532581686,86.10004155066284,94.93168619791513,96.58899763339322,97.4514255820237,100859.0,2022,11,29,1,4,333
2023-02-03,Lockheed Martin,Aerospace,111.39324913886212,114.47678202503862,110.1869618565346,111.39324913886212,176131,204497548026.99792,34.33532642431736,2.073679134837355,0.0486619006620833,0.500661551639912,Bearish,28,0,0,102.0210765783643,102.0210765783643,102.0210765783643,100.83808919981925,99.11625982184486,1.7218293779743874,0.015064921018409283,4.289820168504022,4.289820168504022,70.73785999473327,102.0210765783643,117.77126454244954,86.27088861427906,109.74002433962733,94.93168619791513,96.58899763339322,143848.0,2023,2,3,4,1,34
2023-02-17,Lockheed Martin,Finance,113.34284247307656,115.5815485951386,110.766272245479,113.34284247307656,141007,607699141814.4086,7.264041273029605,4.665636172041542,0.0166421008592614,0.7272821048343123,Bearish,28,4,0,105.19935995657485,103.90803756081634,103.90803756081634,102.76189739570499,100.17008075897313,2.5918166367318634,0.017501898447940034,4.815276349659598,4.815276349659598,68.51896788165496,103.90803756081634,120.75765650921768,87.058418612415,111.39324913886212,109.74002433962733,94.93168619791513,176131.0,2023,2,17,4,1,48
2023-03-16,Lockheed Martin,Consumer Goods,114.24124515408012,116.20041315375904,111.58615425606811,114.24124515408012,115953,211139230338.9497,5.10223614174767,2.5528089770466904,0.0115234520239727,-0.0865388142283194,Bearish,28,2,0,108.72980946071225,105.38421007413974,105.38421007413974,104.52795089699347,101.21238923268476,3.315561664308717,0.007926417419935161,4.614258897690931,4.614258897690931,69.4367278347549,105.38421007413974,122.63546424158605,88.13295590669344,113.34284247307656,111.39324913886212,109.74002433962733,141007.0,2023,3,16,3,1,75
2023-05-29,Lockheed Martin,Healthcare,117.92894365723689,120.9945366024944,116.28493470116162,117.92894365723689,63807,606582524847.6104,27.325698243227187,2.789637225753504,0.0165851371303467,0.7652309150344916,Bearish,28,5,0,113.3292609525766,106.95230177202689,106.95230177202689,106.58964209087708,102.45065252339232,4.1389895674847565,0.03227992217857101,4.709601901332789,4.709601901332789,68.7012822147948,106.95230177202689,125.22183462416353,88.68276891989024,114.24124515408012,113.34284247307656,111.39324913886212,115953.0,2023,5,29,0,2,149
2023-06-12,Lockheed Martin,Healthcare,120.49974425199936,122.567868785305,118.79273306402682,120.49974425199936,80355,632907992693.0798,21.33127246440256,2.315573569187557,0.01571843510403,0.634382101453282,Bullish,28,5,1,115.48120493505101,108.4575731586905,108.4575731586905,108.72965780797281,103.78762228106692,4.942035526905897,0.021799572819328983,3.7751357212781755,3.7751357212781755,64.13013843393844,108.4575731586905,127.78693325974356,89.12821305763742,117.92894365723689,114.24124515408012,113.34284247307656,63807.0,2023,6,12,0,2,163
2023-08-20,Lockheed Martin,Energy,113.73086075271614,115.3563885656699,111.45619182415396,113.73086075271614,77712,939879972134.9148,32.07386120370974,4.3420539397069104,0.0437502017594917,0.3743799929373532,Bullish,28,3,1,115.94872725782182,108.98490191809306,108.98490191809306,109.49907364562564,104.52415846415204,4.974915181473605,-0.056173426269914284,3.9001967415159413,3.9001967415159413,60.159126924211094,108.98490191809306,127.51146098791062,90.45834284827549,120.49974425199936,117.92894365723689,114.24124515408012,80355.0,2023,8,20,6,3,232
2023-08-31,Lockheed Martin,Automotive,112.12721234491848,115.09557678306642,110.54175667766783,112.12721234491848,96540,374922470372.6528,22.76062281419097,2.5200188179816303,0.0424187286886186,0.7553843576556964,Bullish,28,1,1,115.7056012321902,110.45248059438254,109.27056650234991,109.90340267628608,105.0873476405051,4.816055035780977,-0.014100380470033147,4.553820105398586,4.553820105398586,64.0587262795905,109.27056650234991,126.94825410784391,91.59287889685591,113.73086075271614,120.49974425199936,117.92894365723689,77712.0,2023,8,31,3,3,243
2023-10-08,Lockheed Martin,Finance,116.9028925644403,119.80116770888122,113.55921688703248,116.9028925644403,156884,563875488421.1104,31.411742755950712,2.970413902848562,0.0201816217168664,-0.791169261003764,Bearish,28,4,0,116.23793071426223,112.48387008748723,109.90659367419077,110.98024727446364,105.96257319042621,5.017674084037424,0.04259162534810179,6.2419508218487465,6.2419508218487465,60.618381938674766,109.90659367419077,127.32810213671351,92.48508521166804,112.12721234491848,113.73086075271614,120.49974425199936,96540.0,2023,10,8,6,4,281
2023-11-19,Lockheed Martin,Technology,116.13291801070248,119.06951071980184,113.1992284409197,116.13291801070248,192709,532727953125.7011,39.66911114695467,0.5721575930617928,0.0230968383493379,-0.001627098133339,Stable,28,6,2,115.87872558495535,114.60399326876598,110.38554170007629,111.77296584926961,106.71593206600224,5.0570337832673715,-0.006586445697341348,5.870282278882144,5.870282278882144,59.31038201195244,110.38554170007629,127.41918156404115,93.35190183611142,116.9028925644403,112.12721234491848,113.73086075271614,156884.0,2023,11,19,6,4,323
2023-12-31,Lockheed Martin,Finance,125.98903915068932,128.6595652870778,123.23930578582087,125.98903915068932,189789,153830817027.7341,14.315880438043813,0.2248072079577556,0.0266505112275162,-0.9567088773060328,Bullish,28,4,1,116.97658456469335,116.22889474987218,111.50007723226294,113.96005404948804,108.14356962783091,5.8164844216571225,0.08486931447876422,5.420259501256936,5.420259501256936,77.5129725492651,111.50007723226294,129.86821973206156,93.1319347324643,116.13291801070248,116.9028925644403,112.12721234491848,192709.0,2023,12,31,6,4,365
2024-01-07,Lockheed Martin,Consumer Goods,123.50053651452085,126.34750398471336,119.81228080774892,123.50053651452085,155113,231015922259.44208,12.5119825640581,2.354336781115884,0.0348148500849488,0.5357527272674227,Bullish,28,2,1,118.9305197170543,117.43962348743803,112.30010785108013,115.42782058257,109.28112273054869,6.146697852021319,-0.01975173914289563,6.535223176964436,6.535223176964436,73.96395545464706,112.30010785108013,131.0535717560415,93.54664394611878,125.98903915068932,116.13291801070248,116.9028925644403,189789.0,2024,1,7,6,1,7
2024-02-29,Lockheed Martin,Automotive,116.2812845480162,118.23138363229144,113.89419140391612,116.2812845480162,122303,2235443079.650033,34.54870458420365,1.16027869850578,0.0222418866491508,0.5062376943593483,Bearish,28,1,0,119.76133415767383,117.733467694932,112.54893139463863,115.55912273110019,109.79965323554629,5.759469495553901,-0.05845522756620436,4.337192228375315,4.337192228375315,66.21900835892032,112.54893139463863,130.7755243248994,94.32233846437785,123.50053651452085,125.98903915068932,116.13291801070248,155113.0,2024,2,29,3,1,60
2024-03-31,Lockheed Martin,Technology,121.83992516493596,123.3197958454187,120.3733237808112,121.83992516493596,92533,162602447140.7575,27.66996098720225,0.6170040760279821,0.0290880031767184,-0.3428587345354115,Bearish,28,6,0,120.74874067777296,118.49333569601761,113.09546043995024,116.52540002861339,110.69152523031589,5.833874798297501,0.047803398788774265,2.946472064607491,2.946472064607491,70.82398618191023,113.09546043995024,131.30965376689173,94.88126711300876,116.2812845480162,123.50053651452085,125.98903915068932,122303.0,2024,3,31,6,1,91
2024-04-17,Lockheed Martin,Aerospace,114.27646561548671,116.05471883620848,112.14898289643796,114.27646561548671,58512,154637358518.36307,32.37053672265385,0.9992063564096976,0.0444998602960634,0.5491441663487298,Bullish,28,0,1,120.3774501987298,118.12808789184257,113.16107183859116,116.17941011890159,110.95707636995817,5.222333748943413,-0.06207702064171916,3.9057359397705227,3.9057359397705227,53.954091909844976,113.16107183859116,130.8402030391509,95.4819406380314,121.83992516493596,116.2812845480162,123.50053651452085,92533.0,2024,4,17,2,2,108
2024-08-14,Lockheed Martin,Technology,125.26963808696335,127.4359008619596,123.76604486489782,125.26963808696335,50126,802328427569.46,5.456034871497931,4.365544213821138,0.0466323033340268,-0.3113839333600814,Bearish,28,6,0,120.23356998598463,118.60507727533897,113.79836479903182,117.57790672937263,112.01726612677336,5.560640602599264,0.09619804403529653,3.6698559970617737,3.6698559970617737,60.40149337018299,113.79836479903182,131.85534444426827,95.74138515379536,114.27646561548671,121.83992516493596,116.2812845480162,58512.0,2024,8,14,2,3,227
2022-02-07,Lyft,Aerospace,97.01110890785496,98.44998245208096,95.62289080908292,97.01110890785496,61394,552170872664.0804,8.707574939547253,1.2765453825196582,0.0138291621897758,0.5186217103004105,Stable,29,0,2,97.01110890785496,97.01110890785496,97.01110890785496,97.01110890785496,97.01110890785496,0.0,0.0,2.8270916429980417,2.8270916429980417,59.2092781834038,97.01110890785496,98.77800346347453,96.16725376139573,97.01110890785496,97.01110890785496,97.01110890785496,61394.0,2022,2,7,0,1,38
2022-05-29,Lyft,Technology,97.9341483170153,99.88830272910435,96.50873473891126,97.9341483170153,186602,78687578734.87811,5.246022133476671,0.5924617938420029,0.021493068660356,0.711102246871745,Stable,29,6,2,97.47262861243513,97.47262861243513,97.47262861243513,97.1531149708027,97.07948219742241,0.07363277338029661,0.009514780518972143,3.3795679901930953,3.3795679901930953,59.22479172770214,97.47262861243513,98.77800346347453,96.16725376139573,97.01110890785496,97.01110890785496,97.01110890785496,61394.0,2022,5,29,6,2,149
2022-08-27,Lyft,Consumer Goods,89.3412183153836,91.9540969166438,87.66305492313623,89.3412183153836,82711,798191332821.24,24.5293258573924,1.0654250434240409,0.0285626675761801,0.566000462694404,Stable,29,2,2,94.76215851341794,94.76215851341794,94.76215851341794,95.95128471612284,96.50627746541954,-0.5549927492967015,-0.0877419179040203,4.2910419935075765,4.2910419935075765,49.763793935629515,94.76215851341794,104.19676394464067,85.32755308219522,97.9341483170153,97.01110890785496,97.01110890785496,186602.0,2022,8,27,5,3,239
2023-01-10,Lyft,Healthcare,115.86959115159073,118.79885974961012,112.39976319484671,115.86959115159073,194572,840107217507.7994,26.988333866214848,2.148042960661817,0.047301783574098,-0.7333110653672592,Bearish,29,5,0,100.03901667296114,100.03901667296114,100.03901667296114,99.01563955234866,97.94059699772852,1.0750425546201399,0.29693318869415086,6.399096554763403,6.399096554763403,62.61637806810564,100.03901667296114,122.5082155684174,77.56981777750488,89.3412183153836,97.9341483170153,97.01110890785496,82711.0,2023,1,10,1,1,10
2023-03-07,Lyft,Technology,111.18325363175867,114.20595454506508,109.59676567855588,111.18325363175867,150386,952695989400.6783,32.53626173040529,3.656582598516481,0.0179055688236452,0.0263797834196595,Bullish,29,6,1,102.26786406472065,102.26786406472065,102.26786406472065,100.88758017995019,98.9215345261752,1.966045653774998,-0.040444930143068936,4.6091888665092,4.6091888665092,64.04061052312778,102.26786406472065,124.13116409394182,80.40456403549949,115.86959115159073,89.3412183153836,97.9341483170153,194572.0,2023,3,7,1,1,66
2023-07-02,Lyft,Healthcare,119.19606608337672,121.54454304283192,116.2649065287844,119.19606608337672,141362,237790829251.22784,18.754097887085194,4.2906019712555175,0.041112449778338,0.4139126369868453,Stable,29,5,2,106.704855499825,105.08923106783,105.08923106783,103.70427031893888,100.4233516785605,3.2809186403783883,0.07206851922283786,5.2796365140475245,5.2796365140475245,68.03000796402611,105.08923106783,129.03595929787878,81.14250283778122,111.18325363175867,115.86959115159073,89.3412183153836,150386.0,2023,7,2,6,3,183
2023-09-10,Lyft,Energy,118.22190099778956,120.40824721100694,115.75713714804355,118.22190099778956,190932,940934480981.7268,12.255815111564528,4.87123827072378,0.0283857838954294,0.7431717657248131,Stable,29,3,2,110.76240603597985,106.96532677210993,106.96532677210993,105.93775196183898,101.74176273924412,4.195989222594861,-0.008172795609762362,4.651110062963383,4.651110062963383,65.7048682857027,106.96532677210993,130.97416007713483,82.95649346708504,119.19606608337672,111.18325363175867,115.86959115159073,141362.0,2023,9,10,6,3,253
2023-09-13,Lyft,Finance,120.6123373011105,123.04930258028902,117.75038777403212,120.6123373011105,73574,577608051475.0364,15.517128496015133,3.738971748796862,0.0327420902241844,-0.3934341211909458,Bearish,29,4,0,117.01662983312524,108.671203088235,108.671203088235,108.19538047557306,103.13958307716015,5.055797398412906,0.020219910889147652,5.298914806256903,5.298914806256903,67.0888877204472,108.671203088235,132.90337649861803,84.43902967785198,118.22190099778956,119.19606608337672,111.18325363175867,190932.0,2023,9,13,2,3,256
2023-10-27,Lyft,Technology,117.50244190022936,118.93847050605366,114.58078954484736,117.50244190022936,125745,527097173471.6906,7.081504910354827,3.0151977752664165,0.019703130642953,-0.7507732286433453,Bearish,29,6,0,117.34319998285295,109.65245184512327,109.65245184512327,109.62723607936633,104.20349854553565,5.423737533830675,-0.025784222994677974,4.357680961206299,4.357680961206299,61.10271016657085,109.65245184512327,133.07169645487159,86.23320723537493,120.6123373011105,118.22190099778956,119.19606608337672,73574.0,2023,10,27,4,4,300
2023-12-12,Lyft,Energy,125.94814886411662,129.64603931532346,123.367260298257,125.94814886411662,101745,638347220587.5044,27.12314403271848,2.3924805812798096,0.0233112347584318,-0.226607100025076,Bullish,29,3,1,120.29617902932455,111.2820215470226,111.2820215470226,112.13814573855868,105.81421338394907,6.32393235460961,0.07187686338517518,6.278779017066469,6.278779017066469,66.16142983548434,111.2820215470226,135.64881865915677,86.91522443488842,117.50244190022936,120.6123373011105,118.22190099778956,125745.0,2023,12,12,1,4,346
2024-02-11,Lyft,Technology,114.8802757760496,117.28453846560524,111.93296279108172,114.8802757760496,187443,231598359964.8581,37.91569770076604,1.263992220078865,0.0206966111388843,0.0020804739692068,Bullish,29,6,1,119.43302096785912,113.06893823384208,111.60913556784323,112.56001189817266,106.4857735611417,6.0742383370309625,-0.08787642524232697,5.351575674523517,5.351575674523517,63.58542161994761,111.60913556784323,134.82712167751015,88.39114945817629,125.94814886411662,117.50244190022936,120.6123373011105,101745.0,2024,2,11,6,1,42
2024-02-22,Lyft,Automotive,116.7974111089876,119.36360054968996,115.14837328305173,116.7974111089876,126090,961704070218.8584,18.205978149221327,2.6097650173928195,0.013900307698555,0.4414502240533577,Stable,29,1,2,119.14812299009873,114.95526451303928,112.0414918629386,113.21191946906727,107.24959856468584,5.9623209043814285,0.0166881156925085,4.215227266638237,4.215227266638237,62.19260179936242,112.0414918629386,134.38071311551386,89.70227061036336,114.8802757760496,125.94814886411662,117.50244190022936,187443.0,2024,2,22,3,1,53
